Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
200,Rider,Giulio Galbiati,24.073369700398555,2.6733129505017255,16.053430848893377,5,1953-09-05,Moto Guzzi [1953],MotoGP,
201,Rider,Werner Gerber,24.739928411049675,3.4178158077448564,14.486480987815106,3,1952-07-19,Horex [1952],MotoGP,
202,Rider,Fernando Aranda,26.5925488142109,3.204358072644028,16.979474596278816,3,1955-07-02,Norton [1955],MotoGP,
203,Rider,Jacques Raffeld,22.266438668811027,3.6678383398614707,11.262923649226614,2,1953-07-04,Norton [1953],MotoGP,
204,Rider,Heinrich Stamm,20.87207123280749,4.440373995671117,7.550949245794136,1,1951-04-07,Gilera [1951],MotoGP,
205,Rider,Hans Baltisberger,29.430973389188374,2.7431987032981304,21.201377279293983,5,1953-10-03,BMW [1953],MotoGP,
206,Rider,Massimo Forster,27.888570630993556,3.66501068849478,16.893538565509218,2,1952-05-17,Gilera [1952],MotoGP,
207,Rider,Alexandre Mayer,21.354787117596384,3.258839553853122,11.578268456037017,3,1953-08-22,Norton [1953],MotoGP,
208,Rider,Florian Camathias,27.29210818307189,2.7584801909619125,19.01666761018615,5,1955-08-12,Norton [1955],MotoGP,
209,Bike,BMW [1951],24.726317465948235,4.455772366852794,11.359000365389853,1,1951-05-26,,MotoGP,
210,Rider,Len V. Perry,28.21393448356882,2.8856314801668517,19.557040043068266,4,1951-07-13,Norton [1951],MotoGP,
211,Rider,Dennis Lashmar,26.05886463027903,2.474772957187354,18.634545758716968,6,1954-07-24,BSA [1954],MotoGP,
212,Rider,Sidney Franklen,27.046164181128322,3.143010161004951,17.61713369811347,3,1953-06-11,AJS [1953],MotoGP,
213,Rider,Sven Sørensen,25.024528850101724,3.148941927032911,15.577703069002991,3,1953-06-11,Norton [1953],MotoGP,
214,Rider,Roland Pike,25.69883608810381,4.066291803442086,13.499960677777553,2,1952-06-15,BSA [1952],MotoGP,
215,Bike,BSA [1951],21.308207045283833,3.79268608966064,9.930148776301913,2,1951-08-17,,MotoGP,
216,Rider,Ray Petty,27.356075473686385,4.343574373783998,14.325352352334392,1,1951-06-07,Norton [1951],MotoGP,
217,Rider,Arnold Jones,25.3561725079982,2.6779083124742926,17.32244757057532,5,1957-06-06,AJS [1957],MotoGP,
218,Rider,Leo Starr,24.408571863570213,2.843215033646443,15.878926762630885,4,1953-06-11,Norton [1953],MotoGP,
219,Rider,Ray Amm,33.553216324998836,1.4710475062067472,29.140073806378595,20,1954-09-11,Norton [1954],MotoGP,
220,Rider,Eddie Stidolph,26.404116197872018,4.341507156509817,13.379594728342568,1,1951-06-07,Norton [1951],MotoGP,
