Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
2802,Bike,Yamaha YZR-M1 [2001],25.668990691376088,1.5409030993978636,21.046281393182497,16,2001-10-31,,MotoGP,
2803,Bike,Proton KR3 [2001],24.767103276092836,1.569809196980036,20.057675685152727,15,2001-10-31,,MotoGP,
2804,Rider,Leon Haslam,23.781603359794502,1.7269661386430213,18.600704943865438,13,2001-10-31,Honda NSR-V [2001],MotoGP,
2805,Bike,Honda NSR-V [2001],23.86537917061775,1.5949193143289786,19.080621227630814,16,2001-10-31,,MotoGP,
2806,Bike,Pulse KR4 [2001],22.136173700575124,2.0503368570431664,15.985163129445626,9,2001-07-18,,MotoGP,
2807,Rider,Tohru Ukawa,27.332811830108955,0.9813761924070165,24.388683252887905,50,2005-09-17,Honda RC211V [2005],MotoGP,
2808,Bike,Suzuki GSV-R [2001],22.047530297835205,4.355451130294197,8.981176906952614,1,2001-04-04,,MotoGP,
2809,Rider,Olivier Jacque,26.433877081599913,0.9325241011565555,23.636304778130246,55,2007-06-02,Kawasaki ZX-RR [2007],MotoGP,
2810,Rider,Barry Veneman,20.51650795279919,1.6244715492892263,15.643093304931512,15,2001-10-31,Honda NSR [2001],MotoGP,
2811,Rider,Johan Stigefelt,22.485431543669804,1.6632403642861617,17.49571045081132,15,2001-10-17,ROC V4 [2001],MotoGP,
2812,Bike,ROC V4 [2001],22.485431543669804,1.6632403642861617,17.49571045081132,15,2001-10-17,,MotoGP,
2813,Rider,Anthony West,25.420542260972923,0.9909451303161432,22.447706870024493,46,2015-11-07,Honda RC213V-RS [2015],MotoGP,
2814,Rider,Jarno Janssen,23.18550853468035,4.3578774387482,10.11187621843575,1,2001-05-16,Honda NSR [2001],MotoGP,
2815,Rider,Brendan Clarke,22.55328421316025,2.1595675235376124,16.074581642547415,8,2001-10-31,Honda NSR-V [2001],MotoGP,
2816,Rider,Shaun Geronimi,21.70651808016279,4.914339695653122,6.963498993203427,1,2001-08-22,Paton V594 [2001],MotoGP,
2817,Bike,Paton V594 [2001],21.706518080162784,4.914339695653122,6.9634989932034195,1,2001-08-22,,MotoGP,
2818,Rider,Kurtis Roberts,22.297079913095576,1.4461090943698682,17.958752629985973,22,2007-11-03,Proton V5 [2007],MotoGP,
2819,Bike,Proton V5 [2001],19.69501341989699,4.7827894769679675,5.346644988993088,1,2001-10-17,,MotoGP,
2820,Bike,Honda RC211V [2002],33.705813118528994,1.798674689978572,28.309789048593277,16,2002-11-02,,MotoGP,
2821,Bike,Suzuki GSV-R [2002],22.399884078906958,1.5475608564717047,17.757201509491843,16,2002-11-02,,MotoGP,
2822,Bike,Yamaha YZR-M1 [2002],27.070335546865138,1.5924535805395583,22.292974805246462,16,2002-11-02,,MotoGP,
2823,Bike,Yamaha YZR [2002],24.302581453121334,1.550243188182966,19.651851888572438,16,2002-11-02,,MotoGP,
2824,Bike,Honda NSR [2002],25.582725133456304,1.544339236094492,20.94970742517283,16,2002-11-02,,MotoGP,
2825,Bike,Proton KR3 [2002],24.935129373720603,1.5461392600847714,20.296711593466288,16,2002-11-02,,MotoGP,
2826,Bike,Aprilia RS Cube [2002],20.958194190338975,1.5291863801412937,16.370635049915094,16,2002-11-02,,MotoGP,
2827,Rider,Daijiro Kato,24.224735386971066,1.5620998654327378,19.538435790672853,17,2003-04-05,Honda RC211V [2003],MotoGP,
2828,Rider,John Hopkins,28.14652004930009,0.7715841757956284,25.831767521913203,111,2011-04-02,Suzuki GSV-R [2011],MotoGP,
2829,Rider,Pere Riba,19.3338315563676,2.611053741942648,11.500670330539656,6,2002-09-07,Yamaha YZR [2002],MotoGP,
2830,Rider,Alex Hofmann,25.207528880135353,0.8879497894091702,22.543679511907843,63,2007-09-15,Ducati Desmosedici GP7 [2007],MotoGP,
2831,Rider,Sylvain Guintoli,25.955663163666046,0.9864082481369155,22.9964384192553,47,2019-10-19,Suzuki GSX-RR [2019],MotoGP,
2832,Rider,Wataru Yoshikawa,23.670108270706905,3.609733686221441,12.840907212042582,2,2010-07-03,Yamaha YZR-M1 [2010],MotoGP,
2833,Rider,Akira Yanagawa,23.07896261280732,2.8966066900049574,14.389142542792449,4,2007-09-22,Kawasaki ZX-RR [2007],MotoGP,
2834,Bike,Kawasaki Ninja ZX-RR [2002],23.002637900759165,2.8702993373179795,14.391739888805226,4,2002-11-02,,MotoGP,
2835,Rider,Andrew Pitt,25.233578242463206,1.3715071350899113,21.119056837193472,23,2007-03-09,Ilmor X3 [2007],MotoGP,
2836,Rider,David García,24.096529540961466,4.335183414046161,11.090979298822983,1,2002-11-02,Proton KR3 [2002],MotoGP,
2837,Bike,Honda RC211V [2003],28.906182073913193,1.5959043556194263,24.118469007054912,16,2003-11-01,,MotoGP,
2838,Bike,Ducati Desmosedici GP3 [2003],29.020484424989526,1.6085904008429077,24.194713222460802,15,2003-11-01,,MotoGP,
2839,Rider,Troy Bayliss,27.2050417387744,1.030317782871563,24.11408839015971,42,2006-10-28,Ducati Desmosedici GP6 [2006],MotoGP,
2840,Rider,Colin Edwards,28.435991862327572,0.734641145618254,26.23206842547281,195,2014-08-09,Suter MMX1 [2014],MotoGP,
2841,Bike,Aprilia RS Cube [2003],24.02537474057526,1.5308120058569785,19.432938723004323,16,2003-11-01,,MotoGP,
2842,Rider,Nicky Hayden,31.461762171008818,0.7309457960066448,29.268924782988883,217,2016-10-22,Honda RC213V [2016],MotoGP,
2843,Bike,Yamaha YZR-M1 [2003],25.027385707736844,1.530061015854161,20.43720266017436,16,2003-11-01,,MotoGP,
2844,Bike,Suzuki GSV-R [2003],20.59805896929903,1.531531905772152,16.003463251982573,16,2003-11-01,,MotoGP,
2845,Bike,Kawasaki Ninja ZX-RR [2003],21.84039362892974,1.5487545524147415,17.194129971685513,16,2003-11-01,,MotoGP,
2846,Rider,Tamaki Serizawa,23.95924493283902,4.012095418392955,11.922958677660155,2,2003-10-04,Moriwaki MD211VF Proto [2003],MotoGP,
2847,Bike,Moriwaki MD211VF Proto [2003],23.959244932839,4.012095418392955,11.922958677660134,2,2003-10-04,,MotoGP,
2848,Rider,Makoto Tamada,26.418268107203538,0.8265609358890775,23.938585299536307,80,2007-11-03,Yamaha YZR-M1 [2007],MotoGP,
2849,Bike,Proton KR3 [2003],22.230895248022215,1.545038714107626,17.595779105699336,16,2003-11-01,,MotoGP,
2850,Rider,Marco Melandri,28.676951283972112,0.7523840840452856,26.419799031836256,138,2015-06-26,Honda RC213V [2015],MotoGP,
2851,Rider,Ryuichi Kiyonari,21.402871809121145,1.6542827681247387,16.44002350474693,14,2005-11-05,Honda RC211V [2005],MotoGP,
2852,Bike,Harris WCM [2003],19.323191132179208,2.1195700643013664,12.96448093927511,9,2003-11-01,,MotoGP,
2853,Rider,Chris Burns,21.24615804265958,1.80409011481937,15.83388769820147,13,2004-10-30,Harris WCM [2004],MotoGP,
2854,Bike,Yamaha YZR-M1 [2004],25.602425724150997,1.5679030736858077,20.898716503093574,16,2004-10-30,,MotoGP,
2855,Bike,Honda RC211V [2004],29.308693403554077,1.559819576890437,24.629234672882767,16,2004-10-30,,MotoGP,
2856,Bike,Ducati Desmosedici GP4 [2004],25.988541803341434,1.5267230879437232,21.408372539510264,16,2004-10-30,,MotoGP,
2857,Bike,Kawasaki Ninja ZX-RR [2004],25.721608682091734,1.5250152987432415,21.14656278586201,16,2004-10-30,,MotoGP,
2858,Bike,Suzuki GSV-R [2004],23.280328301670306,1.5880973792671114,18.51603616386897,15,2004-10-30,,MotoGP,
2859,Rider,Shane Byrne,24.691081359827063,1.4799653911826753,20.251185186279038,19,2005-09-30,Honda RC211V [2005],MotoGP,
2860,Bike,Aprilia RS Cube [2004],25.478869056001102,1.535427072048026,20.872587839857026,16,2004-10-30,,MotoGP,
2861,Bike,Proton V5 [2004],23.637096918821953,1.5366720185758964,19.027080863094262,16,2004-10-30,,MotoGP,
2862,Rider,Michel Fabrizio,23.298733655333404,1.6891793556771033,18.231195588302093,14,2014-06-14,ART [2014],MotoGP,
2863,Bike,Harris WCM [2004],25.19896610000204,1.5858882497402687,20.44130135078123,16,2004-10-30,,MotoGP,
2864,Bike,Ducati Desmosedici GP3 [2004],26.029325383578463,1.541089307140791,21.40605746215609,16,2004-10-30,,MotoGP,
2865,Rider,Ruben Xaus,24.545698217335005,1.137762091583346,21.132411942584966,33,2005-11-05,Yamaha YZR-M1 [2005],MotoGP,
2866,Bike,Moriwaki MD211VF Proto [2004],23.53549026082567,2.593454708640138,15.755126134905257,5,2004-10-30,,MotoGP,
2867,Rider,James Ellison,24.345776018004152,0.9300659834650523,21.555578067608995,56,2012-11-10,ART [2012],MotoGP,
2868,Rider,Youichi Ui,23.672727793024524,3.1287276551729524,14.286544827505667,3,2004-10-16,Harris WCM [2004],MotoGP,
2869,Bike,Yamaha YZR-M1 [2005],28.994005024784457,1.56615567516187,24.295537999298848,17,2005-11-05,,MotoGP,
2870,Bike,Honda RC211V [2005],28.168740501054934,1.5127873737676494,23.630378379751985,17,2005-11-05,,MotoGP,
2871,Bike,Kawasaki Ninja ZX-RR [2005],26.225049458404705,1.500706206484682,21.72293083895066,17,2005-11-05,,MotoGP,
2872,Bike,Ducati Desmosedici GP5 [2005],28.080064292413596,1.5123005171321957,23.543162741017007,17,2005-11-05,,MotoGP,
2873,Rider,Toni Elías,26.39294673059394,0.7829447237941335,24.04411255921154,105,2015-11-07,Yamaha Forward [2015],MotoGP,
2874,Bike,Suzuki GSV-R [2005],23.786487172921056,1.4909603452067541,19.313606137300795,17,2005-11-05,,MotoGP,
2875,Rider,Roberto Rolfo,24.942488024348794,1.3977168038051255,20.749337612933417,21,2012-11-10,ART [2012],MotoGP,
2876,Bike,Ducati Desmosedici GP4 [2005],24.22423064895271,1.5337757365605353,19.622903439271102,17,2005-11-05,,MotoGP,
2877,Bike,Blata [2005],24.162922863252767,1.537907812717349,19.54919942510072,17,2005-11-05,,MotoGP,
2878,Rider,Franco Battaini,23.547709009220167,1.5063008751552223,19.0288063837545,18,2012-07-07,Ducati Desmosedici GP12 [2012],MotoGP,
2879,Bike,Proton V5 [2005],22.065521906376304,2.003526791841805,16.05494153085089,10,2005-11-05,,MotoGP,
2880,Bike,Harris WCM [2005],24.94580886753378,2.22463995652271,18.27188899796565,7,2005-11-05,,MotoGP,
2881,Bike,Moriwaki MD211VF Proto [2005],22.02165534976708,3.92622918307794,10.24296780053326,2,2005-09-17,,MotoGP,
2882,Rider,David Checa,21.60097996730268,3.1571197154255737,12.12962082102596,3,2005-06-24,Yamaha YZR-M1 [2005],MotoGP,
2883,Rider,Naoki Matsudo,20.68699743619716,4.009827984401357,8.657513482993089,2,2006-09-23,Kawasaki Ninja ZX-RR [2006],MotoGP,
2884,Rider,Chris Vermeulen,27.809070900293275,0.8529980893153719,25.25007663234716,73,2012-05-19,Suter [2012],MotoGP,
2885,Bike,Ducati Desmosedici GP6 [2006],28.390448195650507,1.5662538287279884,23.69168670946654,16,2006-10-28,,MotoGP,
2886,Rider,Dani Pedrosa,35.20492613494543,0.7368371587973351,32.994414658553424,221,2024-04-27,KTM RC16 [2024],MotoGP,
2887,Bike,Honda RC211V [2006],26.4365720142258,1.5202210825895395,21.87590876645718,17,2006-10-28,,MotoGP,
2888,Rider,Casey Stoner,37.38448832868292,0.8136253696439768,34.94361221975099,115,2012-11-10,Honda RC213V [2012],MotoGP,
2889,Bike,Kawasaki Ninja ZX-RR [2006],22.31832779106281,1.535744795574922,17.711093404338044,17,2006-10-28,,MotoGP,
2890,Bike,KR 211V [2006],25.859607376173194,4.285691244538333,13.002533642558197,1,2006-03-25,,MotoGP,
2891,Bike,Suzuki GSV-R [2006],25.546502306700855,1.5008625896836247,21.043914537649982,17,2006-10-28,,MotoGP,
2892,Bike,Yamaha YZR-M1 [2006],24.003279702540272,1.5165942958990728,19.453496814843053,17,2006-10-28,,MotoGP,
2893,Bike,Ducati Desmosedici GP5 [2006],22.721495870214042,1.5458861682680642,18.08383736540985,17,2006-10-28,,MotoGP,
2894,Rider,Randy de Puniet,26.599204508737188,0.7547115177371689,24.335069955525682,140,2014-11-08,Suzuki GSX-RR [2014],MotoGP,
2895,Rider,Iván Silva,18.91242632982602,1.4370441639398976,14.601293838006326,21,2013-06-28,FTR [2013],MotoGP,
2896,Rider,Kousuke Akiyoshi,21.019683865134112,2.0881878076438984,14.755120442202417,9,2015-10-10,Honda RC213V-RS [2015],MotoGP,
2897,Bike,Ilmor X3 [2006],23.77279150475933,3.534546453738094,13.169152143545048,2,2006-10-28,,MotoGP,
2898,Bike,Ducati Desmosedici GP7 [2007],27.39399445264807,1.510871786666161,22.861379092649585,18,2007-11-03,,MotoGP,
2899,Bike,Yamaha YZR-M1 [2007],24.517886484034378,1.4758879501532063,20.090222633574758,18,2007-11-03,,MotoGP,
2900,Bike,Honda RCV 212 [2007],25.082298650615034,1.4711276148853525,20.668915805958974,18,2007-11-03,,MotoGP,
2901,Bike,Suzuki GSV-R [2007],30.618904538285776,1.4718756963215558,26.203277449321106,18,2007-11-03,,MotoGP,
2902,Bike,Kawasaki ZX-RR [2007],26.865548537163278,1.4843204702007884,22.412587126560915,18,2007-11-03,,MotoGP,
2903,Bike,Yamaha YZR [2007],20.008688790534276,2.217078663246699,13.357452800794178,7,2007-06-09,,MotoGP,
2904,Bike,Ilmor X3 [2007],23.63715362360463,4.344069866444355,10.604944024271564,1,2007-03-09,,MotoGP,
2905,Rider,Fonsi Nieto,25.99052699261431,4.328032650942436,13.006429039787001,1,2007-05-19,Kawasaki ZX-RR [2007],MotoGP,
2906,Bike,Proton V5 [2007],22.782340529432,1.83301854356024,17.283284898751276,13,2007-11-03,,MotoGP,
2907,Rider,Roger Lee Hayden,26.597744086206273,3.5880102549241597,15.833713321433795,2,2010-07-24,Honda RCV 212 [2010],MotoGP,
2908,Rider,Chaz Davies,20.692561244853245,3.189974422276223,11.122637978024574,3,2007-10-20,Ducati Desmosedici GP7 [2007],MotoGP,
2909,Bike,Suzuki RGV-B1 [2007],25.591941044358553,4.294448594437855,12.708595261044987,1,2007-10-20,,MotoGP,
2910,Bike,Ducati Desmosedici GP8 [2008],24.583068654247736,1.4896744044575068,20.114045440875216,18,2008-10-25,,MotoGP,
2911,Rider,Jorge Lorenzo,32.86181796032294,0.7423627771142244,30.634729628980264,200,2019-11-16,Honda RC213V [2019],MotoGP,
2912,Bike,Yamaha YZR-M1 [2008],27.517105410580488,1.5189544133905448,22.960242170408854,18,2008-10-25,,MotoGP,
2913,Bike,Honda RCV 212 [2008],25.68236716156328,1.48084006022345,21.23984698089293,18,2008-10-25,,MotoGP,
2914,Rider,Andrea Dovizioso,32.602644360735184,0.7314349006425229,30.408339658807616,245,2022-09-03,Yamaha YZR-M1 [2022],MotoGP,
2915,Rider,James Toseland,25.7355918018523,1.1159831651128567,22.387642306513733,35,2009-11-07,Yamaha YZR-M1 [2009],MotoGP,
2916,Bike,Suzuki GSV-R [2008],26.65552203260902,1.4664186419863263,22.256266106650042,18,2008-10-25,,MotoGP,
2917,Bike,Kawasaki ZX-RR [2008],24.482590835995868,1.478286387396063,20.04773167380768,18,2008-10-25,,MotoGP,
2918,Rider,Alex de Angelis,25.925823135355888,0.902152459063518,23.219365758165335,61,2015-09-26,ART [2015],MotoGP,
2919,Bike,Honda NSR [2008],22.130734894628716,4.293713715833552,9.24959374712806,1,2008-05-31,,MotoGP,
2920,Rider,Ben Spies,28.601648192775567,0.9440719546965387,25.76943232868595,55,2013-04-20,Ducati Desmosedici GP13 [2013],MotoGP,
2921,Rider,Jamie Hacking,26.708051141436844,4.3268960081323895,13.727363117039676,1,2008-07-19,Kawasaki ZX-RR [2008],MotoGP,
2922,Bike,Suzuki RGV-B1 [2008],23.062863817538435,4.325083849239593,10.087612269819658,1,2008-10-18,,MotoGP,
2923,Bike,Ducati Desmosedici GP9 [2009],23.811320197515794,1.5381480726053909,19.19687597969962,17,2009-11-07,,MotoGP,
2924,Bike,Yamaha YZR-M1 [2009],27.387051248658082,1.564634503038042,22.693147739543956,17,2009-11-07,,MotoGP,
2925,Bike,Honda RCV 212 [2009],25.85184428318614,1.5404399795765082,21.230524344456615,17,2009-11-07,,MotoGP,
2926,Bike,Suzuki GSV-R [2009],25.076004327372935,1.504034910566795,20.563899595672552,17,2009-11-07,,MotoGP,
2927,Rider,Mika Kallio,26.079488244898137,1.0143369072028119,23.0364775232897,46,2020-11-21,KTM RC16 [2020],MotoGP,
2928,Bike,Kawasaki ZX-RR [2009],24.50009614964634,1.5058530583972192,19.982536974454682,17,2009-11-07,,MotoGP,
2929,Rider,Yuki Takahashi,20.20503681755297,2.413280087755875,12.965196554285345,7,2009-06-26,Honda RCV 212 [2009],MotoGP,
2930,Rider,Niccolò Canepa,25.45220249139298,1.6783039785135492,20.417290555852333,14,2009-10-03,Ducati Desmosedici GP9 [2009],MotoGP,
2931,Rider,Gábor Talmácsi,22.221314272752636,1.8084618300395034,16.795928782634125,12,2009-11-07,Honda RCV 212 [2009],MotoGP,
2932,Rider,Aleix Espargaró,30.796424784465778,0.7215067067540843,28.631904664203525,301,2025-11-15,Honda RC213V [2025],MotoGP,
2933,Bike,Yamaha YZR-M1 [2010],29.315835375954688,1.540095144473778,24.695549942533354,18,2010-11-06,,MotoGP,
2934,Bike,Honda RCV 212 [2010],26.240496250332825,1.4956979799829921,21.753402310383848,18,2010-11-06,,MotoGP,
2935,Bike,Ducati Desmosedici GP10 [2010],23.21163755984082,1.4957026852418696,18.72452950411521,18,2010-11-06,,MotoGP,
2936,Bike,Suzuki GSV-R [2010],21.474162425252,1.504589895549874,16.96039273860238,18,2010-11-06,,MotoGP,
2937,Rider,Hiroshi Aoyama,25.852174220566003,0.8491546636638815,23.304710229574358,71,2017-10-14,Honda RC213V [2017],MotoGP,
2938,Rider,Marco Simoncelli,29.060621550358057,1.13841757086923,25.645368837750368,34,2011-10-15,Honda RCV 212 [2011],MotoGP,
2939,Rider,Héctor Barberá,26.958619256464452,0.7488896252559907,24.71195038069648,136,2017-11-11,Ducati Desmosedici GP14 [2017],MotoGP,
2940,Rider,Álvaro Bautista,28.389517563287768,0.7389857899674973,26.172560193385277,157,2023-11-11,Ducati Desmosedici GP23 [2023],MotoGP,
2941,Bike,Honda RCV 212 [2011],26.950762529656906,1.567899219624757,22.247064870782637,17,2011-11-05,,MotoGP,
2942,Bike,Yamaha YZR-M1 [2011],26.750572710895,1.5459114635770406,22.112838320163878,17,2011-11-05,,MotoGP,
2943,Bike,Ducati Desmosedici GP11 [2011],22.41533791674299,1.5243347478880545,17.842333673078826,17,2011-11-05,,MotoGP,
2944,Rider,Cal Crutchlow,30.08982729382666,0.7343700565842938,27.886717124073776,177,2023-09-30,Yamaha YZR-M1 [2023],MotoGP,
2945,Rider,Karel Abraham,26.30775453931892,0.7637171405398212,24.016603117699457,119,2019-11-16,Ducati Desmosedici GP18 [2019],MotoGP,
2946,Bike,Suzuki GSV-R [2011],23.35631189732651,1.5467975210407499,18.71591933420426,16,2011-11-05,,MotoGP,
2947,Bike,Ducati Desmosedici GP8 Sat [2011],19.204138856345942,4.756590896666807,4.934366166345523,1,2011-07-16,,MotoGP,
2948,Rider,Ben Bostrom,22.617942620071425,4.388752405995273,9.451685402085605,1,2011-07-23,Honda RCV 212 [2011],MotoGP,
2949,Bike,Honda RC211V [2011],22.709503150360916,4.314707771510315,9.765379835829972,1,2011-10-01,,MotoGP,
2950,Rider,Damian Cudlin,20.032692999828893,2.2335483177360156,13.332048046620846,8,2015-10-24,ART [2015],MotoGP,
2951,Rider,Katsuyuki Nakasuga,27.99045969792906,2.022040392856581,21.924338519359317,9,2018-10-20,Yamaha YZR-M1 [2018],MotoGP,
2952,Rider,Joshua Kurt Hayes,27.21014008622608,4.364516879218428,14.116589448570796,1,2011-11-05,Yamaha YZR-M1 [2011],MotoGP,
2953,Bike,Yamaha YZR-M1 [2012],28.676791498714348,1.514055472258716,24.1346250819382,18,2012-11-10,,MotoGP,
2954,Bike,Honda RC213V [2012],29.93155700301631,1.5368360619444523,25.32104881718295,18,2012-11-10,,MotoGP,
2955,Bike,Ducati Desmosedici GP12 [2012],24.67437462446367,1.466009872718682,20.276345006307622,18,2012-11-10,,MotoGP,
2956,Rider,Stefan Bradl,27.78395061403539,0.7461142067022487,25.545607993928645,143,2024-11-16,Honda RC213V [2024],MotoGP,
2957,Bike,Suter MMX1 [2012],20.484369414698712,1.5364390512908903,15.875052260826042,16,2012-11-10,,MotoGP,
2958,Bike,ART [2012],22.895344900121664,1.4701639705413052,18.48485298849775,18,2012-11-10,,MotoGP,
2959,Rider,Yonny Hernández,23.721439557547917,0.8150836997156775,21.276188458400885,87,2016-11-12,Ducati Desmosedici GP14 [2016],MotoGP,
2960,Bike,BQR [2012],23.927576960721915,1.564991385357041,19.232602804650792,16,2012-11-10,,MotoGP,
2961,Bike,FTR [2012],26.908836803551484,1.592553715328547,22.131175657565844,16,2012-11-10,,MotoGP,
2962,Rider,Mattia Pasini,22.885076926606786,1.7071758247679905,17.763549452302815,14,2012-09-29,ART [2012],MotoGP,
2963,Rider,Danilo Petrucci,28.143972481081384,0.7380941806464386,25.92968993914207,169,2023-05-13,Ducati Desmosedici GP23 [2023],MotoGP,
2964,Rider,Michele Pirro,24.716291433350758,0.8244544717796617,22.242928018011774,82,2026-02-28,Ducati Desmosedici GP24 [2026],MotoGP,
2965,Bike,FTR MGP12 [2012],23.030611348716576,1.5252303151746793,18.45492040319254,17,2012-11-10,,MotoGP,
2966,Bike,Suter [2012],22.032157496479865,4.313814897415336,9.090712804233858,1,2012-05-19,,MotoGP,
2967,Rider,Steve Rapp,25.07539849169309,4.851002455484359,10.522391125240013,1,2012-08-18,APR [2012],MotoGP,
2968,Bike,APR [2012],25.07539849169309,4.851002455484359,10.522391125240013,1,2012-08-18,,MotoGP,
2969,Rider,Aaron Yates,24.508102180508647,4.852411274466915,9.950868357107902,1,2012-08-18,BCL GP212 [2012],MotoGP,
2970,Bike,BCL GP212 [2012],24.508102180508647,4.852411274466915,9.950868357107902,1,2012-08-18,,MotoGP,
2971,Rider,Jonathan Rea,26.48101529585482,3.608460869687242,15.655632686793096,2,2012-09-29,Honda RC213V [2012],MotoGP,
2972,Rider,David Salom,23.244437978616073,3.627075348957419,12.363211931743816,2,2012-09-29,BQR [2012],MotoGP,
2973,Rider,Claudio Corti,23.78835663453103,1.3600554976348926,19.708190141626353,23,2015-09-12,FTR Kawasaki [2015],MotoGP,
2974,Bike,Inmotec [2012],25.759068710232828,4.306727394901602,12.838886525528023,1,2012-11-10,,MotoGP,
2975,Bike,Yamaha YZR-M1 [2013],31.1541011812413,1.5178768048068365,26.600470766820788,18,2013-11-09,,MotoGP,
2976,Rider,Marc Márquez,39.30262150837998,0.7620168894607341,37.016570839997776,261,2026-03-21,Ducati Desmosedici GP26 [2026],MotoGP,
2977,Bike,Honda RC213V [2013],31.743245304963835,1.5463164612957214,27.10429592107667,18,2013-11-09,,MotoGP,
